time,x,y,z,vx,vy,vz,fx,fy,fz,kinetic_energy,displacement
0.35000001662410796,0.0016210688,0.0016749918,-14.826764,0.009223792,0.009534348,0.48995176,1.0029681,1.0797453,-1.2526523,4.696471,0.17325157
0.3510000166716054,0.0016303267,0.0016845695,-14.826274,0.009246521,0.009563252,0.48992375,0.88870984,1.130183,-1.0953043,4.6959534,0.1737419
0.35200001671910286,0.001639611,0.0016941779,-14.825784,0.00927172,0.009593328,0.48989654,0.9853083,1.1759737,-1.0641328,4.695452,0.17423223
0.3530000167666003,0.001648927,0.0017038186,-14.825294,0.009301224,0.009624927,0.48986715,1.1535759,1.2355266,-1.1483749,4.6949124,0.17472255
0.35400001681409776,0.0016582676,0.0017134843,-14.824803,0.009327454,0.009652145,0.48983717,1.0255777,1.0642244,-1.1721818,4.694358,0.17521288
0.3550000168615952,0.0016676311,0.0017231734,-14.824313,0.009351531,0.009676761,0.48981053,0.9414229,0.9624669,-1.0420411,4.693866,0.1757032
0.35600001690909266,0.0016770206,0.0017328922,-14.823823,0.009376808,0.009704793,0.48977676,0.9883138,1.0960438,-1.3198524,4.693239,0.17619352
0.3570000169565901,0.0016864301,0.0017426354,-14.823333,0.009398583,0.0097303325,0.4897507,0.8513974,0.99861467,-1.0178703,4.692758,0.17668386
0.35800001700408757,0.001695867,0.0017524117,-14.822843,0.009424114,0.009760986,0.48972395,0.9982495,1.1985394,-1.0459024,4.6922665,0.17717418
0.359000017051585,0.001705332,0.0017622059,-14.822353,0.009451322,0.0097830715,0.48969647,1.0638547,0.8635361,-1.0741233,4.6917586,0.17766356
0.36000001709908247,0.0017148245,0.0017720326,-14.821864,0.009478728,0.0098122265,0.4896657,1.0715919,1.1399739,-1.2036669,4.6911907,0.17815293
0.3610000171465799,0.0017243514,0.0017818828,-14.821375,0.009510903,0.0098376,0.48963425,1.2580036,0.99211484,-1.2297473,4.6906104,0.17864232
0.3620000171940774,0.0017339102,0.0017917635,-14.820886,0.009542836,0.00986634,0.48960698,1.2485806,1.1237315,-1.0657983,4.690111,0.1791317
0.3630000172415748,0.001743491,0.00180167,-14.820396,0.009568194,0.009893142,0.4895801,0.991499,1.047935,-1.0512766,4.6896167,0.17962107
0.3640000172890723,0.001753088,0.0018116096,-14.819907,0.009587332,0.009924155,0.4895499,0.74828607,1.2126001,-1.1803967,4.689058,0.18011045
0.3650000173365697,0.0017627144,0.001821571,-14.819418,0.009613337,0.009949023,0.48952034,1.0168091,0.97234935,-1.1559522,4.6885114,0.18059984
0.3660000173840672,0.0017723694,0.0018315563,-14.818929,0.009641158,0.009973235,0.4894894,1.0878041,0.9467185,-1.21005,4.687939,0.18108922
0.36700001743156463,0.0017820522,0.0018415691,-14.8184395,0.009668975,0.009999617,0.4894641,1.0876304,1.0315071,-0.9897139,4.6874757,0.1815786
0.3680000174790621,0.0017917588,0.0018516106,-14.81795,0.00969401,0.010027533,0.48943523,0.9788653,1.0915347,-1.1294485,4.6869435,0.18206799
0.36900001752655953,0.0018014959,0.0018616727,-14.817461,0.009722745,0.01005063,0.48941007,1.123535,0.9030689,-0.98364913,4.686482,0.18255737
0.370000017574057,0.001811255,0.0018717624,-14.816972,0.009746975,0.010076643,0.48938242,0.9473904,1.0171043,-1.0809081,4.685972,0.18304676
0.37100001762155443,0.0018210403,0.0018818771,-14.816483,0.0097724935,0.010101968,0.48935032,0.9977651,0.99022526,-1.2545816,4.6853776,0.18353614
0.3720000176690519,0.001830842,0.0018920186,-14.815993,0.009791949,0.010128358,0.4893202,0.7607194,1.0318468,-1.1786511,4.684819,0.18402553
0.37300001771654934,0.0018406755,0.001902186,-14.815504,0.009819608,0.010154374,0.48929346,1.0814846,1.0172104,-1.0455688,4.684329,0.18451491
0.3740000177640468,0.0018505304,0.0019123795,-14.815015,0.009843123,0.010180476,0.48926485,0.91942847,1.0205917,-1.1182252,4.6838007,0.18500431
0.37500001781154424,0.0018604158,0.0019226029,-14.814526,0.009871342,0.010209093,0.4892402,1.1033807,1.11893,-0.9634166,4.6833515,0.18549368
0.3760000178590417,0.0018703234,0.0019328559,-14.814036,0.009895588,0.010238434,0.48921424,0.9480325,1.147259,-1.015012,4.682876,0.18598309
0.37700001790653914,0.0018802596,0.0019431381,-14.813547,0.009922658,0.010267643,0.48918384,1.0584451,1.1420766,-1.1888288,4.682317,0.18647248
0.3780000179540366,0.0018902249,0.0019534398,-14.813058,0.009951067,0.010290296,0.48915374,1.1107918,0.88571155,-1.1769742,4.6817617,0.18696186
0.37900001800153404,0.0019002173,0.0019637735,-14.812569,0.009978644,0.010319293,0.48912024,1.0782238,1.1337587,-1.3098644,4.6811433,0.18745124
0.3800000180490315,0.0019102328,0.0019741363,-14.812079,0.010003255,0.01034829,0.4890894,0.96231043,1.1338013,-1.206285,4.680575,0.18794064
0.38100001809652895,0.0019202755,0.001984526,-14.81159,0.01002953,0.010375951,0.48905998,1.0273781,1.0815398,-1.149643,4.6800337,0.18843004
0.3820000181440264,0.001930345,0.0019949402,-14.811101,0.010056144,0.010401468,0.48903146,1.0406048,0.9976779,-1.1151109,4.679509,0.18891944
0.38300001819152385,0.0019404438,0.002005387,-14.810612,0.010084612,0.010431834,0.48900476,1.1131381,1.1872853,-1.0445766,4.6790223,0.18940882
0.3840000182390213,0.0019505699,0.0020158596,-14.8101225,0.010112279,0.010458978,0.48897737,1.0817767,1.0613527,-1.0707699,4.6785207,0.18989822
0.38500001828651875,0.0019607253,0.0020263626,-14.809633,0.010140994,0.010488422,0.48894873,1.1227503,1.1512476,-1.1192431,4.677996,0.19038762
0.3860000183340162,0.0019708972,0.002036897,-14.809144,0.010161672,0.0105190845,0.48891744,0.808508,1.1989022,-1.223373,4.677419,0.19087702
0.38700001838151366,0.001981092,0.002047465,-14.808655,0.010183758,0.01055171,0.48889205,0.8635862,1.2756453,-0.9926914,4.6769557,0.19136642
0.3880000184290111,0.0019913188,0.0020580527,-14.808166,0.010212531,0.010575721,0.4888631,1.1250491,0.9388511,-1.131291,4.676424,0.19185582
0.38900001847650856,0.0020015663,0.0020686656,-14.807676,0.010236041,0.010600489,0.48884037,0.9192058,0.9683987,-0.88887,4.676009,0.19234522
0.390000018524006,0.002011842,0.0020793027,-14.807187,0.010262517,0.010624904,0.48881245,1.0352244,0.9546645,-1.0922074,4.675496,0.19283463
0.39100001857150346,0.0020221458,0.002089968,-14.806698,0.010289952,0.010651833,0.4887794,1.0727009,1.0529158,-1.292274,4.6748867,0.19332403
0.3920000186190009,0.0020324735,0.0021006532,-14.80621,0.010315211,0.010674006,0.48874435,0.98758924,0.8669449,-1.3698349,4.6742363,0.19381247
0.39300001866649836,0.002042828,0.0021113679,-14.805721,0.010341401,0.010701086,0.4887148,1.0240562,1.0588232,-1.1549147,4.6736937,0.19430093
0.3940000187139958,0.0020532077,0.00212212,-14.805233,0.010366981,0.010735112,0.48868734,1.000177,1.3304031,-1.0746653,4.673193,0.19478938
0.39500001876149327,0.002063618,0.0021328942,-14.804745,0.010395856,0.010761282,0.48865566,1.1290112,1.0232558,-1.2384452,4.6726108,0.19527782
0.3960000188089907,0.002074053,0.0021437004,-14.804256,0.010422028,0.010791288,0.48862848,1.0233363,1.1732157,-1.0631112,4.672115,0.19576629
0.39700001885648817,0.00208451,0.002154534,-14.803768,0.010445168,0.010819472,0.48860148,0.9047997,1.1020356,-1.0556267,4.6716204,0.19625473
0.3980000189039856,0.0020949894,0.0021653918,-14.80328,0.010467962,0.010844952,0.48856768,0.8912642,0.9962856,-1.3215915,4.6709948,0.1967432
0.39900001895148307,0.0021054985,0.0021762731,-14.802792,0.010495224,0.010869163,0.48853797,1.0659325,0.946639,-1.1617125,4.670449,0.19723165
0.4000000189989805,0.0021160354,0.002187175,-14.802303,0.010523031,0.01089085,0.48851115,1.0872171,0.84794515,-1.0486141,4.6699567,0.19772011
0.401000019046478,0.0021265994,0.0021981017,-14.801815,0.010550316,0.010914828,0.48847783,1.066871,0.93753844,-1.3022082,4.669342,0.19820857
0.4020000190939754,0.0021371902,0.0022090487,-14.801327,0.01057728,0.0109362,0.4884468,1.0542881,0.8356369,-1.2127062,4.6687694,0.19869703
0.4030000191414729,0.0021478098,0.0022200276,-14.800838,0.010605548,0.010964726,0.4884177,1.1052717,1.1153826,-1.1376089,4.668238,0.19918548
0.4040000191889703,0.002158455,0.0022310342,-14.80035,0.010631934,0.01099268,0.48838788,1.0317065,1.0929848,-1.1659285,4.667691,0.19967395
0.4050000192364678,0.0021691276,0.0022420674,-14.799862,0.010659005,0.011019656,0.4883545,1.0584681,1.0547929,-1.3049908,4.667077,0.2001624
0.40600001928396523,0.0021798215,0.0022531312,-14.799374,0.010682229,0.011049217,0.48832563,0.9080749,1.1558,-1.1286684,4.666548,0.20065087
0.4070000193314627,0.0021905412,0.0022642305,-14.798885,0.010707238,0.011082567,0.4882941,0.97784853,1.3040018,-1.2325662,4.665971,0.20113933
0.40800001937896013,0.0022012878,0.0022753598,-14.798397,0.010733511,0.011113666,0.4882588,1.0273134,1.2159746,-1.3793292,4.6653214,0.20162779
0.4090000194264576,0.002212059,0.0022865178,-14.797909,0.010758567,0.0111432215,0.4882302,0.9796541,1.1556332,-1.1190791,4.6647987,0.20211627
0.41000001947395504,0.0022228565,0.0022976995,-14.7974205,0.010784494,0.011168771,0.48819548,1.0137469,0.99898547,-1.3577398,4.664158,0.20260473
0.4110000195214525,0.0022336754,0.0023089016,-14.796932,0.010807451,0.011191093,0.48816642,0.89760786,0.8728047,-1.1356634,4.663623,0.20309319
0.41200001956894994,0.0022445202,0.002320134,-14.796444,0.010832362,0.011218702,0.4881384,0.97400904,1.0795131,-1.095477,4.6631107,0.20358166
0.4130000196164474,0.0022553925,0.0023313863,-14.795956,0.010858934,0.011240971,0.48811108,1.0389969,0.8707242,-1.0684937,4.6626105,0.20407014
0.41400001966394484,0.0022662904,0.0023426663,-14.795467,0.0108848335,0.011267005,0.48808655,1.0126516,1.0179163,-0.959408,4.6621647,0.2045586
0.4150000197114423,0.0022772048,0.0023539716,-14.794979,0.010904611,0.011292628,0.48805764,0.77330685,1.0018804,-1.1302825,4.6616325,0.20504706
0.41600001975893974,0.0022881457,0.002365304,-14.794491,0.010928769,0.011319054,0.48802707,0.94455266,1.0332745,-1.195848,4.6610713,0.20553553
0.4170000198064372,0.0022991137,0.0023766682,-14.794003,0.010954909,0.011349187,0.4879966,1.0221,1.1782124,-1.1912042,4.660515,0.206024
0.41800001985393465,0.002310109,0.0023880622,-14.793514,0.01098198,0.011379056,0.4879707,1.0584791,1.1678469,-1.012047,4.660045,0.20651248
0.4190000199014321,0.002321131,0.0023994818,-14.793026,0.011008658,0.011406045,0.4879428,1.0431285,1.0553132,-1.0912328,4.659537,0.20700096
0.42000001994892955,0.0023321803,0.0024109299,-14.792538,0.011035792,0.011434152,0.48790964,1.0608895,1.0989689,-1.2968814,4.6589284,0.20748943
0.421000019996427,0.0023432537,0.002422402,-14.792049,0.01106082,0.01145944,0.48788074,0.97860205,0.988782,-1.1298246,4.6583986,0.2079779
0.42200002004392445,0.0023543444,0.0024339056,-14.791561,0.011080694,0.011488977,0.48785776,0.77708846,1.1548806,-0.8987489,4.6579823,0.20846638
0.4230000200914219,0.0023654662,0.002445439,-14.791073,0.011108226,0.011518593,0.4878322,1.0764823,1.1579833,-0.99927795,4.65752,0.20895486
0.42400002013891935,0.002376612,0.0024569996,-14.790585,0.011133185,0.011546508,0.48780665,0.9758955,1.0915111,-0.9982275,4.6570563,0.20944333
0.4250000201864168,0.0023877893,0.002468589,-14.790097,0.011162702,0.011575136,0.48777753,1.1541302,1.1193547,-1.1379869,4.6565266,0.20993085
0.42600002023391426,0.0023989903,0.0024802072,-14.78961,0.011188284,0.011603807,0.48775002,1.0002466,1.1210414,-1.0756406,4.656026,0.21041837
0.4270000202814117,0.0024102228,0.0024918513,-14.789123,0.011217755,0.011630702,0.48771963,1.1523318,1.0515814,-1.1881294,4.655472,0.21090591
0.42800002032890916,0.0024214783,0.0025035234,-14.788635,0.01124284,0.011658319,0.48769084,0.98084295,1.0798528,-1.125103,4.6549463,0.21139343
0.4290000203764066,0.0024327624,0.0025152168,-14.788148,0.01127047,0.01168181,0.4876622,1.0803081,0.91850257,-1.1202017,4.6544228,0.21188098
0.43000002042390406,0.002444074,0.002526935,-14.787661,0.011297775,0.011705962,0.4876344,1.0676489,0.94434285,-1.0872123,4.653916,0.2123685
0.4310000204714015,0.0024554061,0.0025386848,-14.787173,0.011320593,0.011735193,0.4876044,0.89216924,1.1429543,-1.1724325,4.6533675,0.21285602
0.43200002051889896,0.0024667652,0.0025504516,-14.786686,0.011346299,0.011756243,0.48757306,1.005128,0.8230334,-1.2253277,4.6527915,0.21334356
0.4330000205663964,0.0024781625,0.0025622477,-14.786199,0.011380401,0.0117829265,0.4875397,1.3333824,1.043323,-1.3041575,4.6521826,0.2138311
0.43400002061389387,0.0024895829,0.0025740808,-14.785711,0.011407131,0.011816487,0.4875076,1.045141,1.3122134,-1.2553332,4.6515985,0.21431863
0.4350000206613913,0.0025010346,0.00258594,-14.785224,0.011436789,0.011844925,0.48747838,1.1596396,1.1119318,-1.1432991,4.6510673,0.21480617
0.43600002070888877,0.0025125071,0.0025978116,-14.784737,0.011460651,0.01186275,0.48745498,0.9329634,0.69698817,-0.9144598,4.65064,0.2152937
0.4370000207563862,0.0025240069,0.002609708,-14.784249,0.011486794,0.011885267,0.48742393,1.0222012,0.8804033,-1.2147832,4.650071,0.21578124
0.43800002080388367,0.0025355357,0.0026216297,-14.783762,0.011514858,0.011909415,0.4873958,1.0973347,0.9441869,-1.099453,4.649558,0.21626878
0.4390000208513811,0.002547093,0.0026335812,-14.783275,0.011543066,0.011937545,0.48736548,1.1029239,1.0998821,-1.1853907,4.649007,0.21675631
0.4400000208988786,0.0025586803,0.0026455608,-14.782787,0.011572534,0.011965578,0.48733672,1.1522113,1.0961201,-1.1247813,4.648485,0.21724385
0.441000020946376,0.002570288,0.002657567,-14.7823,0.011596019,0.011992546,0.48730794,0.9182588,1.0544305,-1.1256486,4.6479597,0.2177314
0.4420000209938735,0.002581924,0.0026695998,-14.781813,0.011622782,0.012019352,0.4872831,1.0464189,1.0481268,-0.971038,4.6475115,0.21821894
0.44300002104137093,0.0025935809,0.0026816605,-14.781325,0.011645554,0.012047001,0.4872534,0.8903619,1.0810797,-1.1616467,4.646969,0.21870649
0.4440000210888684,0.002605267,0.0026937514,-14.780838,0.011672718,0.012076282,0.4872216,1.062145,1.1448755,-1.2438434,4.6463895,0.21919402
0.44500002113636583,0.0026169817,0.0027058695,-14.780351,0.011700588,0.012104248,0.48718885,1.0897098,1.0934722,-1.2807677,4.645791,0.21968158
0.4460000211838633,0.0026287208,0.002718008,-14.779863,0.011726224,0.012127029,0.4871581,1.0023577,0.89072734,-1.2022136,4.645228,0.22016911
0.44700002123136073,0.0026404846,0.0027301763,-14.779376,0.011751232,0.012154724,0.48712978,0.9777975,1.0828923,-1.1066289,4.6447134,0.22065666
0.4480000212788582,0.0026522814,0.0027423715,-14.778889,0.011781729,0.012181651,0.48709974,1.1924415,1.0528268,-1.1745473,4.644168,0.22114421
0.44900002132635564,0.002664104,0.0027545956,-14.778401,0.011808985,0.012209975,0.48707098,1.065723,1.1074972,-1.1248689,4.6436462,0.22163175
0.4500000213738531,0.0026759552,0.002766854,-14.777914,0.011837132,0.012242265,0.48703375,1.1005658,1.2625322,-1.4556601,4.642966,0.2221193
0.45100002142135054,0.0026878305,0.0027791439,-14.777427,0.011862592,0.012274155,0.48700693,0.9954699,1.2469013,-1.0487902,4.6424823,0.22260687
0.452000021468848,0.0026997344,0.0027914545,-14.776939,0.0118901525,0.012298495,0.48698026,1.0776244,0.9516759,-1.0434452,4.641999,0.2230944
0.45300002151634544,0.002711663,0.0028037895,-14.776452,0.011915705,0.012322725,0.48695475,0.99909914,0.94739574,-0.9976936,4.6415367,0.22358195
0.4540000215638429,0.002723618,0.0028161493,-14.775965,0.011941887,0.012347463,0.48692855,1.0237443,0.9672566,-1.0236982,4.641062,0.2240695
0.45500002161134034,0.0027355994,0.0028285366,-14.775477,0.011968304,0.012374034,0.4869018,1.0328981,1.0389647,-1.0468462,4.6405773,0.22455707
0.4560000216588378,0.002747607,0.002840956,-14.77499,0.01199439,0.012404346,0.48687148,1.0199357,1.1851857,-1.1852212,4.640028,0.22504462
0.45700002170633525,0.0027596378,0.0028534029,-14.774504,0.012018789,0.012432622,0.48684695,0.954006,1.1055938,-0.9590881,4.639586,0.22553124
0.4580000217538327,0.0027716928,0.0028658796,-14.774017,0.012042839,0.012462142,0.48682144,0.9403895,1.1542248,-0.9970411,4.639126,0.22601783
0.45900002180133015,0.0027837798,0.0028783774,-14.773531,0.012072161,0.012486095,0.48679286,1.1464821,0.9365552,-1.1175624,4.6386075,0.22650443
0.4600000218488276,0.002795894,0.0028909103,-14.773045,0.012100127,0.012517189,0.48676184,1.0934755,1.2157669,-1.2125882,4.6380453,0.22699104
0.46100002189632505,0.0028080284,0.0029034738,-14.772558,0.012123051,0.012548069,0.48673663,0.8963508,1.2073917,-0.9857429,4.6375914,0.22747765
0.4620000219438225,0.0028201926,0.0029160618,-14.772072,0.012150455,0.012574789,0.48670772,1.071496,1.0447652,-1.1306869,4.6370673,0.22796427
0.46300002199131995,0.0028323801,0.0029286765,-14.771585,0.012175166,0.012601522,0.4866809,0.96617997,1.0452384,-1.0483385,4.636582,0.22845086
0.4640000220388174,0.0028446026,0.0029413216,-14.771099,0.012206613,0.0126305595,0.48665127,1.2295802,1.135382,-1.1580818,4.6360474,0.22893748
0.46500002208631486,0.0028568567,0.002953991,-14.770613,0.012238373,0.012656487,0.48661715,1.2418174,1.0137511,-1.3341781,4.635426,0.22942409
0.4660000221338123,0.0028691264,0.0029666852,-14.770126,0.012259158,0.012681619,0.48658344,0.8127214,0.9827049,-1.3180112,4.6348076,0.2299107
0.46700002218130976,0.0028814252,0.002979408,-14.76964,0.012285612,0.012708986,0.48655105,1.0343316,1.0700384,-1.2668569,4.6342173,0.23039731
0.4680000222288072,0.0028937478,0.0029921671,-14.769154,0.012310248,0.012742386,0.48652202,0.96327186,1.3059584,-1.1353631,4.6336937,0.23088393
0.46900002227630466,0.0029060931,0.003004958,-14.768667,0.012333707,0.012774687,0.48649114,0.91725314,1.2629558,-1.2070645,4.633134,0.23137054
0.4700000223238021,0.002918463,0.0030177694,-14.768181,0.012357765,0.012799175,0.48646688,0.9406729,0.9574965,-0.9490415,4.632696,0.23185717
0.47100002237129956,0.0029308535,0.0030306077,-14.767694,0.012379656,0.012825185,0.48643574,0.85593253,1.0169877,-1.2174004,4.6321273,0.23234378
0.472000022418797,0.0029432701,0.0030434649,-14.767208,0.012404301,0.012846429,0.48640767,0.9636518,0.83061576,-1.0978497,4.631616,0.2328304
0.47300002246629447,0.0029557073,0.0030563555,-14.766722,0.012426148,0.012875883,0.48638457,0.8542052,1.1516674,-0.9027991,4.631202,0.23331702
0.4740000225137919,0.0029681704,0.0030692734,-14.766235,0.012450939,0.012904017,0.48635802,0.9693169,1.1000695,-1.0380269,4.6307235,0.23380364
0.47500002256128937,0.0029806648,0.0030822214,-14.765749,0.012479874,0.012933336,0.48632875,1.1313705,1.146384,-1.1442455,4.6301956,0.23429026
0.4760000226087868,0.002993184,0.0030951942,-14.765263,0.012506105,0.012959666,0.48629832,1.025632,1.0294834,-1.1900756,4.6296434,0.23477688
0.4770000226562843,0.0030057342,0.0031081848,-14.764776,0.012535559,0.012980197,0.4862728,1.1516672,0.8027463,-0.9969646,4.6291833,0.2352635
0.4780000227037817,0.003018313,0.0031212089,-14.76429,0.012564357,0.013009505,0.48624602,1.1260204,1.1459804,-1.047073,4.6287026,0.23575014
0.4790000227512792,0.003030916,0.0031342576,-14.7638035,0.012590189,0.013035751,0.48621878,1.0100453,1.0262188,-1.0650946,4.6282105,0.23623677
0.4800000227987766,0.0030435466,0.0031473364,-14.763317,0.012617169,0.013064424,0.48618487,1.0548819,1.1211077,-1.3266202,4.627594,0.2367234
0.4810000228462741,0.0030562086,0.0031604455,-14.762831,0.012647085,0.013094206,0.48615357,1.1697065,1.1644951,-1.2233423,4.627029,0.23721002
0.48200002289377153,0.0030688934,0.0031735783,-14.762344,0.012672206,0.01312003,0.48612678,0.9822526,1.0097111,-1.0475456,4.6265454,0.23769665
0.483000022941269,0.0030815948,0.003186732,-14.761858,0.012691701,0.013142537,0.48609382,0.76221573,0.88004804,-1.289202,4.6259403,0.23818326
0.48400002298876643,0.0030943304,0.0031999096,-14.761372,0.012720866,0.013165977,0.4860673,1.1403553,0.91649866,-1.0365208,4.6254625,0.2386699
0.4850000230362639,0.003107086,0.003213117,-14.760885,0.012744062,0.0131935235,0.4860355,0.9069342,1.0770867,-1.2429911,4.6248846,0.23915653
0.48600002308376133,0.0031198678,0.0032263536,-14.760399,0.012769119,0.013222162,0.48600468,0.9797375,1.1197565,-1.2048645,4.624326,0.23964317
0.4870000231312588,0.0031326767,0.0032396147,-14.7599125,0.012795728,0.013248164,0.48597553,1.0403899,1.0166945,-1.1393917,4.623799,0.2401298
0.48800002317875624,0.0031455122,0.0032529088,-14.759426,0.0128222825,0.013278686,0.48594916,1.0382915,1.1934326,-1.0316317,4.623327,0.24061643
0.4890000232262537,0.0031583742,0.00326624,-14.75894,0.012848795,0.013313682,0.4859221,1.0366398,1.3683362,-1.0577055,4.622844,0.24110307
0.49000002327375114,0.0031712663,0.0032795984,-14.758454,0.01287773,0.013343536,0.48588625,1.1313442,1.1672949,-1.4023411,4.6221933,0.24158876
0.4910000233212486,0.0031841819,0.003292986,-14.757969,0.012903058,0.013372943,0.48585552,0.9903525,1.1497838,-1.2018743,4.6216373,0.24207444
0.49200002336874604,0.003197124,0.0033063968,-14.7574835,0.0129290065,0.013398304,0.48582476,1.014569,0.99159276,-1.2029655,4.62108,0.24256012
0.4930000234162435,0.0032100936,0.0033198313,-14.756998,0.012956176,0.013422446,0.48579982,1.0623137,0.94397587,-0.9751216,4.6206326,0.24304582
0.49400002346374094,0.0032230923,0.0033332966,-14.756513,0.012984495,0.013451055,0.48577252,1.1072595,1.118588,-1.067821,4.620143,0.24353151
0.4950000235112384,0.0032361236,0.0033467887,-14.756027,0.013015623,0.013478445,0.48574042,1.2171401,1.070958,-1.2545838,4.619564,0.2440172
0.49600002355873585,0.0032491756,0.0033603057,-14.755542,0.01303993,0.013504178,0.48570916,0.9503828,1.006184,-1.2224131,4.618996,0.24450289
0.4970000236062333,0.0032622595,0.003373849,-14.755056,0.013069346,0.013530183,0.485681,1.1501641,1.0167574,-1.1012725,4.61849,0.24498858
0.49800002365373075,0.0032753658,0.003387424,-14.754571,0.013093876,0.013560148,0.48565462,0.95914006,1.1716355,-1.0309217,4.6180177,0.24547426
0.4990000237012282,0.0032884951,0.003401028,-14.754086,0.013117482,0.013589278,0.48562503,0.9229979,1.1389807,-1.1574646,4.617483,0.24595997
